timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,flag,label
2026-09-21T09:25:33,192.168.1.70,10.0.0.5,31519,53,TCP,30,33510,3.68,ACK,BENIGN
2026-09-21T09:25:57,185.220.101.5,10.0.0.5,44112,247,TCP,1,77,0.062,SYN,PORT_SCAN
2026-09-21T09:26:21,185.220.101.5,10.0.0.5,9932,443,TCP,2714,1188732,0.38,SYN,DDoS_FLOOD
2026-09-21T09:26:45,198.51.100.42,10.0.0.6,44830,443,TCP,1989,564876,0.33,SYN,DDoS_FLOOD
2026-09-21T09:27:09,192.168.1.74,10.0.0.25,44137,80,TCP,10,14480,3.94,PSH,BENIGN
2026-09-21T09:27:33,185.220.101.99,10.0.0.25,45939,495,UDP,1,74,0.061,FIN,PORT_SCAN
2026-09-21T09:27:57,192.168.1.79,10.0.0.10,53732,3306,TCP,9,936,1.21,PSH,BENIGN
2026-09-21T09:28:21,192.168.1.38,10.0.0.6,46710,8443,TCP,34,13940,1.95,FIN,BENIGN
2026-09-21T09:28:45,185.220.101.5,10.0.0.5,40615,80,TCP,3295,4240665,1.06,SYN,DDoS_FLOOD
2026-09-21T09:29:09,192.168.1.23,10.0.0.6,41255,8443,UDP,47,16403,6.55,ACK,BENIGN
2026-09-21T09:29:33,203.0.113.199,10.0.0.6,26248,80,TCP,2445,2581920,0.43,SYN,DDoS_FLOOD
2026-09-21T09:29:57,192.168.1.12,10.0.0.5,32851,8443,TCP,43,27778,2.43,FIN,BENIGN
2026-09-21T09:30:21,192.168.1.16,10.0.0.10,61731,8080,TCP,35,52325,5.47,PSH,BENIGN
2026-09-21T09:30:45,192.168.1.60,10.0.0.5,64983,8080,TCP,37,11877,7.83,PSH,BENIGN
2026-09-21T09:31:09,192.168.1.37,10.0.0.25,48664,443,TCP,12,17868,1.39,PSH,BENIGN
2026-09-21T09:31:33,192.168.1.55,10.0.0.25,39865,3306,TCP,37,18537,5.25,FIN,BENIGN
2026-09-21T09:31:57,192.168.1.58,10.0.0.25,39195,22,TCP,26,5902,4.26,PSH,BENIGN
2026-09-21T09:32:21,203.0.113.199,10.0.0.25,45090,22,TCP,137,26030,2.24,PSH,BRUTE_FORCE
2026-09-21T09:32:45,192.168.1.70,10.0.0.25,52499,3306,TCP,34,43622,8.24,FIN,BENIGN
2026-09-21T09:33:09,192.168.1.38,10.0.0.5,64116,22,TCP,13,14417,5.16,PSH,BENIGN
2026-09-21T09:33:33,185.220.101.5,10.0.0.6,47517,80,TCP,3057,641970,0.07,SYN,DDoS_FLOOD
2026-09-21T09:33:57,192.168.1.25,10.0.0.6,49432,8443,TCP,46,18262,4.91,ACK,BENIGN
2026-09-21T09:34:21,192.168.1.63,10.0.0.10,51674,443,TCP,29,18415,1.9,ACK,BENIGN
2026-09-21T09:34:45,192.168.1.27,10.0.0.10,58267,21,TCP,27,23787,7.97,ACK,BENIGN
2026-09-21T09:35:09,192.168.1.16,10.0.0.5,32416,3306,TCP,48,66000,4.27,ACK,BENIGN
2026-09-21T09:35:33,192.168.1.41,10.0.0.10,62866,22,TCP,13,6279,5.38,FIN,BENIGN
2026-09-21T09:35:57,192.168.1.14,10.0.0.5,44574,53,UDP,31,4216,4.06,PSH,BENIGN
2026-09-21T09:36:21,192.168.1.23,10.0.0.25,57896,53,TCP,6,6186,4.69,PSH,BENIGN
2026-09-21T09:36:45,192.168.1.43,10.0.0.6,55985,443,TCP,50,67700,1.1,ACK,BENIGN
2026-09-21T09:37:09,192.168.1.73,10.0.0.5,59560,443,TCP,33,25938,5.5,ACK,BENIGN
2026-09-21T09:37:33,192.168.1.44,10.0.0.6,60930,22,TCP,21,21630,4.95,PSH,BENIGN
2026-09-21T09:37:57,192.168.1.59,10.0.0.10,63096,3306,TCP,41,60721,7.7,FIN,BENIGN
2026-09-21T09:38:21,192.168.1.60,10.0.0.6,61801,80,TCP,27,32400,2.84,PSH,BENIGN
2026-09-21T09:38:45,192.168.1.75,10.0.0.6,47276,80,TCP,47,17907,3.91,PSH,BENIGN
2026-09-21T09:39:09,192.168.1.66,10.0.0.6,59863,8443,TCP,47,23030,4.08,ACK,BENIGN
2026-09-21T09:39:33,192.168.1.77,10.0.0.25,31322,443,TCP,34,47192,4.85,FIN,BENIGN
2026-09-21T09:39:57,192.168.1.26,10.0.0.5,51520,22,TCP,16,8336,1.77,PSH,BENIGN
2026-09-21T09:40:21,192.168.1.65,10.0.0.5,57831,3306,TCP,9,2286,6.51,PSH,BENIGN
2026-09-21T09:40:45,192.168.1.24,10.0.0.6,45036,80,TCP,24,7008,6.34,FIN,BENIGN
2026-09-21T09:41:09,192.168.1.34,10.0.0.6,33937,8443,TCP,43,19866,1.92,PSH,BENIGN
2026-09-21T09:41:33,192.168.1.65,10.0.0.25,60805,80,TCP,9,6840,5.31,PSH,BENIGN
2026-09-21T09:41:57,192.168.1.73,10.0.0.25,42070,80,TCP,26,27092,1.29,PSH,BENIGN
2026-09-21T09:42:21,203.0.113.88,10.0.0.10,51358,27,TCP,2,120,0.046,SYN,PORT_SCAN
2026-09-21T09:42:45,198.51.100.42,10.0.0.6,53857,127,UDP,2,154,0.07,FIN,PORT_SCAN
2026-09-21T09:43:09,192.168.1.72,10.0.0.6,48311,3306,TCP,12,1200,5.2,PSH,BENIGN
2026-09-21T09:43:33,192.168.1.38,10.0.0.10,43455,3306,TCP,33,41316,3.66,ACK,BENIGN
2026-09-21T09:43:57,198.51.100.42,10.0.0.6,44092,443,TCP,2299,997766,0.75,SYN,DDoS_FLOOD
2026-09-21T09:44:21,192.168.1.50,10.0.0.6,48257,53,UDP,9,9351,4.23,FIN,BENIGN
2026-09-21T09:44:45,192.168.1.22,10.0.0.10,53981,8080,TCP,44,62392,4.56,PSH,BENIGN
2026-09-21T09:45:09,192.168.1.64,10.0.0.5,48819,3306,TCP,17,19686,4.51,FIN,BENIGN
2026-09-21T09:45:33,192.168.1.34,10.0.0.6,57739,8080,TCP,29,13601,1.35,FIN,BENIGN
2026-09-21T09:45:57,192.168.1.45,10.0.0.6,35102,8080,TCP,16,18096,8.33,FIN,BENIGN
2026-09-21T09:46:21,198.51.100.42,10.0.0.5,54074,443,TCP,1655,2053855,0.71,SYN,DDoS_FLOOD
2026-09-21T09:46:45,192.168.1.79,10.0.0.10,49744,53,TCP,6,1362,0.19,FIN,BENIGN
2026-09-21T09:47:09,192.168.1.31,10.0.0.25,53048,22,TCP,45,59040,1.58,ACK,BENIGN
2026-09-21T09:47:33,192.168.1.13,10.0.0.25,55118,8080,TCP,26,34294,7.52,ACK,BENIGN
2026-09-21T09:47:57,192.168.1.48,10.0.0.6,56482,8443,UDP,29,24534,0.67,PSH,BENIGN
2026-09-21T09:48:21,198.51.100.42,10.0.0.6,1370,80,TCP,1618,682796,0.78,SYN,DDoS_FLOOD
2026-09-21T09:48:45,192.168.1.47,10.0.0.25,37214,8443,UDP,23,29785,6.59,ACK,BENIGN
2026-09-21T09:49:09,192.168.1.42,10.0.0.6,56426,53,UDP,46,50922,4.13,PSH,BENIGN
2026-09-21T09:49:33,192.168.1.78,10.0.0.10,34069,443,TCP,24,11688,1.49,ACK,BENIGN
2026-09-21T09:49:57,192.168.1.18,10.0.0.5,41196,53,UDP,49,73010,1.16,PSH,BENIGN
2026-09-21T09:50:21,185.220.101.99,10.0.0.10,45267,22,TCP,379,42448,4.58,PSH,BRUTE_FORCE
2026-09-21T09:50:45,192.168.1.23,10.0.0.6,32356,8443,TCP,29,20097,7.02,PSH,BENIGN
2026-09-21T09:51:09,192.168.1.29,10.0.0.6,50091,8443,UDP,9,6939,1.46,PSH,BENIGN
2026-09-21T09:51:33,192.168.1.57,10.0.0.10,45300,22,TCP,23,29647,6.91,PSH,BENIGN
2026-09-21T09:51:57,192.168.1.49,10.0.0.25,43236,21,UDP,19,22629,4.19,PSH,BENIGN
2026-09-21T09:52:21,192.168.1.75,10.0.0.10,34732,22,TCP,24,33816,5.99,ACK,BENIGN
2026-09-21T09:52:45,203.0.113.88,10.0.0.10,51274,812,UDP,2,154,0.087,FIN,PORT_SCAN
2026-09-21T09:53:09,192.168.1.63,10.0.0.6,33882,3306,TCP,8,10688,8.0,ACK,BENIGN
2026-09-21T09:53:33,192.168.1.33,10.0.0.25,46213,21,UDP,38,4370,2.86,PSH,BENIGN
2026-09-21T09:53:57,185.220.101.5,10.0.0.5,44977,3306,TCP,150,40650,2.36,PSH,BRUTE_FORCE
2026-09-21T09:54:21,192.168.1.73,10.0.0.5,48134,443,TCP,42,7602,5.73,PSH,BENIGN
2026-09-21T09:54:45,192.168.1.50,10.0.0.6,40446,8080,TCP,47,34357,4.94,PSH,BENIGN
2026-09-21T09:55:09,192.168.1.62,10.0.0.6,57344,8443,UDP,26,1768,3.29,PSH,BENIGN
2026-09-21T09:55:33,192.168.1.70,10.0.0.5,49053,53,UDP,14,2716,1.65,PSH,BENIGN
2026-09-21T09:55:57,192.168.1.71,10.0.0.6,51909,21,TCP,31,36332,2.18,ACK,BENIGN
2026-09-21T09:56:21,203.0.113.88,10.0.0.5,58902,395,UDP,2,88,0.005,FIN,PORT_SCAN
2026-09-21T09:56:45,192.168.1.54,10.0.0.6,34508,53,TCP,13,11700,0.17,ACK,BENIGN
2026-09-21T09:57:09,192.168.1.62,10.0.0.5,41917,80,TCP,26,5278,1.02,FIN,BENIGN
2026-09-21T09:57:33,192.168.1.62,10.0.0.6,53718,3306,TCP,25,5450,5.84,FIN,BENIGN
2026-09-21T09:57:57,192.168.1.64,10.0.0.10,59219,21,UDP,39,26364,3.18,PSH,BENIGN
2026-09-21T09:58:21,192.168.1.73,10.0.0.5,56262,80,TCP,50,17900,0.2,PSH,BENIGN
2026-09-21T09:58:45,192.168.1.43,10.0.0.25,38221,3306,TCP,5,5795,4.08,PSH,BENIGN
2026-09-21T09:59:09,192.168.1.29,10.0.0.25,53809,8080,TCP,38,3382,4.14,ACK,BENIGN
2026-09-21T09:59:33,203.0.113.199,10.0.0.25,59695,948,UDP,1,51,0.065,FIN,PORT_SCAN
2026-09-21T09:59:57,192.168.1.35,10.0.0.25,62493,22,TCP,50,57500,0.51,FIN,BENIGN
2026-09-21T10:00:21,192.168.1.64,10.0.0.25,58266,443,TCP,27,24624,1.58,PSH,BENIGN
2026-09-21T10:00:45,192.168.1.51,10.0.0.6,51654,3306,TCP,8,8600,7.24,FIN,BENIGN
2026-09-21T10:01:09,203.0.113.199,10.0.0.5,22092,443,TCP,3624,2602032,1.13,SYN,DDoS_FLOOD
2026-09-21T10:01:33,192.168.1.39,10.0.0.10,62259,3306,TCP,20,27380,4.2,PSH,BENIGN
2026-09-21T10:01:57,192.168.1.70,10.0.0.5,56128,21,UDP,43,50396,5.21,FIN,BENIGN
2026-09-21T10:02:21,192.168.1.52,10.0.0.5,31057,53,TCP,18,23742,1.49,ACK,BENIGN
2026-09-21T10:02:45,192.168.1.67,10.0.0.6,60003,443,TCP,38,14744,7.67,PSH,BENIGN
2026-09-21T10:03:09,192.168.1.38,10.0.0.6,57788,3306,TCP,5,2300,7.84,FIN,BENIGN
2026-09-21T10:03:33,192.168.1.15,10.0.0.6,63886,3306,TCP,34,33558,0.61,FIN,BENIGN
2026-09-21T10:03:57,192.168.1.41,10.0.0.6,42830,53,TCP,27,36531,1.74,PSH,BENIGN
2026-09-21T10:04:21,198.51.100.15,10.0.0.6,48658,80,TCP,2600,2956200,0.35,SYN,DDoS_FLOOD
2026-09-21T10:04:45,192.168.1.35,10.0.0.6,53096,8443,UDP,46,27140,2.28,PSH,BENIGN
2026-09-21T10:05:09,203.0.113.88,10.0.0.5,52872,443,TCP,1988,300188,0.08,SYN,DDoS_FLOOD
2026-09-21T10:05:33,192.168.1.77,10.0.0.6,56516,21,UDP,30,15270,5.3,ACK,BENIGN
2026-09-21T10:05:57,192.168.1.60,10.0.0.10,45866,80,TCP,38,25346,7.15,PSH,BENIGN
2026-09-21T10:06:21,192.168.1.72,10.0.0.25,42932,8443,TCP,43,25413,8.01,ACK,BENIGN
2026-09-21T10:06:45,192.168.1.58,10.0.0.6,31493,8443,TCP,41,26814,1.09,FIN,BENIGN
2026-09-21T10:07:09,185.220.101.99,10.0.0.5,42272,21,TCP,112,30352,2.75,PSH,BRUTE_FORCE
2026-09-21T10:07:33,192.168.1.35,10.0.0.6,59310,443,TCP,48,44304,4.58,FIN,BENIGN
2026-09-21T10:07:57,192.168.1.73,10.0.0.25,51251,8443,UDP,50,65900,2.89,PSH,BENIGN
2026-09-21T10:08:21,192.168.1.47,10.0.0.5,40241,8443,TCP,6,6990,3.6,FIN,BENIGN
2026-09-21T10:08:45,192.168.1.46,10.0.0.25,34509,21,UDP,28,29204,3.87,PSH,BENIGN
2026-09-21T10:09:09,192.168.1.12,198.51.100.254,60939,8443,TCP,49,30772,3.0,ACK,BOTNET
2026-09-21T10:09:33,192.168.1.10,10.0.0.25,33018,8080,TCP,31,10106,7.03,FIN,BENIGN
2026-09-21T10:09:57,192.168.1.55,10.0.0.6,53765,3306,TCP,17,13753,2.59,ACK,BENIGN
2026-09-21T10:10:21,192.168.1.78,10.0.0.25,61640,443,TCP,29,10237,3.85,ACK,BENIGN
2026-09-21T10:10:45,192.168.1.52,10.0.0.5,60900,22,TCP,23,20815,1.7,PSH,BENIGN
2026-09-21T10:11:09,192.168.1.11,10.0.0.10,40359,8443,UDP,13,3588,7.33,FIN,BENIGN
2026-09-21T10:11:33,192.168.1.67,10.0.0.6,55460,80,TCP,24,12408,0.85,ACK,BENIGN
2026-09-21T10:11:57,192.168.1.21,10.0.0.25,36880,443,TCP,45,16290,2.76,PSH,BENIGN
2026-09-21T10:12:21,192.168.1.16,10.0.0.10,37020,3306,TCP,31,20305,5.49,FIN,BENIGN
2026-09-21T10:12:45,192.168.1.56,10.0.0.10,53058,53,UDP,12,16488,0.24,PSH,BENIGN
2026-09-21T10:13:09,192.168.1.16,10.0.0.5,64611,443,TCP,13,18941,5.65,ACK,BENIGN
2026-09-21T10:13:33,198.51.100.42,10.0.0.5,59476,443,TCP,2943,2704617,0.29,SYN,DDoS_FLOOD
2026-09-21T10:13:57,192.168.1.57,10.0.0.5,59047,8443,UDP,17,15198,5.61,FIN,BENIGN
2026-09-21T10:14:21,198.51.100.15,10.0.0.6,47802,619,UDP,1,79,0.056,FIN,PORT_SCAN
2026-09-21T10:14:45,192.168.1.45,10.0.0.10,46792,53,UDP,48,40224,7.57,PSH,BENIGN
2026-09-21T10:15:09,192.168.1.70,10.0.0.10,60053,80,TCP,7,9331,3.17,ACK,BENIGN
2026-09-21T10:15:33,192.168.1.41,10.0.0.5,38177,22,TCP,24,1920,1.77,ACK,BENIGN
2026-09-21T10:15:57,203.0.113.199,10.0.0.6,23345,80,TCP,2783,1469424,0.3,SYN,DDoS_FLOOD
2026-09-21T10:16:21,192.168.1.79,10.0.0.5,44028,22,TCP,19,20007,0.34,PSH,BENIGN
2026-09-21T10:16:45,185.220.101.99,10.0.0.6,47565,3306,TCP,374,53856,4.55,PSH,BRUTE_FORCE
2026-09-21T10:17:09,203.0.113.199,10.0.0.6,49379,556,UDP,1,64,0.016,FIN,PORT_SCAN
2026-09-21T10:17:33,192.168.1.68,10.0.0.25,32974,443,TCP,8,6344,3.6,ACK,BENIGN
2026-09-21T10:17:57,203.0.113.88,10.0.0.5,41648,80,TCP,3780,1916460,0.72,SYN,DDoS_FLOOD
2026-09-21T10:18:21,192.168.1.54,10.0.0.6,56667,8080,TCP,35,5390,0.16,FIN,BENIGN
2026-09-21T10:18:45,192.168.1.24,10.0.0.25,30686,80,TCP,7,10024,3.29,FIN,BENIGN
2026-09-21T10:19:09,192.168.1.18,10.0.0.10,39775,8080,TCP,39,11076,1.92,PSH,BENIGN
2026-09-21T10:19:33,192.168.1.26,10.0.0.25,49037,21,UDP,48,30768,3.8,FIN,BENIGN
2026-09-21T10:19:57,192.168.1.34,10.0.0.5,32003,80,TCP,44,40788,1.43,PSH,BENIGN
2026-09-21T10:20:21,185.220.101.5,10.0.0.10,54427,3306,TCP,400,60000,3.46,PSH,BRUTE_FORCE
2026-09-21T10:20:45,192.168.1.43,10.0.0.6,64729,21,UDP,22,2574,5.58,PSH,BENIGN
2026-09-21T10:21:09,192.168.1.55,10.0.0.6,30959,443,TCP,50,39350,5.49,FIN,BENIGN
2026-09-21T10:21:33,192.168.1.14,10.0.0.10,47068,21,TCP,20,26060,1.95,PSH,BENIGN
2026-09-21T10:21:57,192.168.1.32,10.0.0.6,59139,22,TCP,27,36747,7.57,ACK,BENIGN
2026-09-21T10:22:21,192.168.1.42,10.0.0.25,55352,8443,UDP,39,56628,0.82,PSH,BENIGN
2026-09-21T10:22:45,192.168.1.59,10.0.0.10,32227,8443,TCP,38,17100,2.93,FIN,BENIGN
2026-09-21T10:23:09,192.168.1.13,10.0.0.6,61920,8080,TCP,49,8477,3.38,PSH,BENIGN
2026-09-21T10:23:33,192.168.1.35,10.0.0.5,40660,80,TCP,42,36624,0.85,PSH,BENIGN
2026-09-21T10:23:57,192.168.1.69,10.0.0.6,36542,53,UDP,19,28063,3.66,FIN,BENIGN
2026-09-21T10:24:21,192.168.1.25,10.0.0.5,59609,80,TCP,8,11688,2.82,ACK,BENIGN
2026-09-21T10:24:45,192.168.1.12,10.0.0.6,31663,21,UDP,14,13342,0.31,FIN,BENIGN
2026-09-21T10:25:09,192.168.1.21,10.0.0.6,62566,443,TCP,25,8175,2.84,PSH,BENIGN
2026-09-21T10:25:33,185.220.101.99,10.0.0.6,32296,443,TCP,4272,2054832,1.12,SYN,DDoS_FLOOD
2026-09-21T10:25:57,192.168.1.49,10.0.0.10,41345,53,UDP,50,49600,5.04,PSH,BENIGN
2026-09-21T10:26:21,185.220.101.99,10.0.0.25,48506,22,TCP,144,40752,4.12,PSH,BRUTE_FORCE
2026-09-21T10:26:45,192.168.1.24,10.0.0.5,54922,443,TCP,14,8526,1.35,FIN,BENIGN
2026-09-21T10:27:09,192.168.1.32,10.0.0.25,57937,3306,TCP,20,19340,0.63,ACK,BENIGN
2026-09-21T10:27:33,192.168.1.57,10.0.0.10,53650,443,TCP,31,21018,1.33,PSH,BENIGN
2026-09-21T10:27:57,192.168.1.24,10.0.0.5,35560,53,TCP,7,8379,1.03,FIN,BENIGN
2026-09-21T10:28:21,192.168.1.13,10.0.0.10,51676,21,TCP,11,1331,5.81,ACK,BENIGN
2026-09-21T10:28:45,198.51.100.15,10.0.0.25,48746,374,UDP,3,225,0.048,FIN,PORT_SCAN
2026-09-21T10:29:09,192.168.1.45,10.0.0.25,49636,80,TCP,46,53452,6.12,ACK,BENIGN
2026-09-21T10:29:33,192.168.1.52,10.0.0.6,39534,3306,TCP,19,27360,2.11,ACK,BENIGN
2026-09-21T10:29:57,192.168.1.40,10.0.0.5,51313,8080,TCP,23,23437,0.17,PSH,BENIGN
2026-09-21T10:30:21,192.168.1.26,10.0.0.25,37682,443,TCP,38,34960,0.63,PSH,BENIGN
2026-09-21T10:30:45,192.168.1.10,10.0.0.10,54505,22,TCP,50,21700,5.8,ACK,BENIGN
2026-09-21T10:31:09,192.168.1.73,10.0.0.10,43342,22,TCP,33,36993,3.58,PSH,BENIGN
2026-09-21T10:31:33,192.168.1.33,10.0.0.25,33507,443,TCP,5,3520,8.41,FIN,BENIGN
2026-09-21T10:31:57,192.168.1.30,10.0.0.6,54387,8443,UDP,26,37804,2.26,ACK,BENIGN
2026-09-21T10:32:21,192.168.1.61,10.0.0.6,58535,443,TCP,7,4375,7.08,FIN,BENIGN
2026-09-21T10:32:45,192.168.1.13,10.0.0.6,60683,8443,UDP,43,35776,4.94,PSH,BENIGN
2026-09-21T10:33:09,192.168.1.15,10.0.0.5,33303,53,TCP,23,26887,6.24,ACK,BENIGN
2026-09-21T10:33:33,192.168.1.35,10.0.0.5,47378,21,TCP,17,1564,8.36,FIN,BENIGN
2026-09-21T10:33:57,192.168.1.23,10.0.0.6,58931,8080,TCP,16,18416,8.31,PSH,BENIGN
2026-09-21T10:34:21,192.168.1.64,10.0.0.5,51828,8443,TCP,24,27816,0.26,FIN,BENIGN
2026-09-21T10:34:45,192.168.1.55,10.0.0.5,43643,8443,UDP,49,7840,1.6,ACK,BENIGN
2026-09-21T10:35:09,192.168.1.22,10.0.0.10,49602,3306,TCP,9,5004,3.62,ACK,BENIGN
2026-09-21T10:35:33,203.0.113.88,10.0.0.6,42664,21,TCP,104,24024,3.58,PSH,BRUTE_FORCE
2026-09-21T10:35:57,192.168.1.61,10.0.0.5,45223,53,UDP,49,24549,8.38,ACK,BENIGN
2026-09-21T10:36:21,192.168.1.25,10.0.0.6,50703,21,UDP,13,7592,5.54,PSH,BENIGN
2026-09-21T10:36:45,192.168.1.38,10.0.0.5,42904,80,TCP,23,16054,8.06,FIN,BENIGN
2026-09-21T10:37:09,192.168.1.52,10.0.0.25,56219,8080,TCP,20,2200,0.57,PSH,BENIGN
2026-09-21T10:37:33,192.168.1.23,10.0.0.10,34381,80,TCP,39,37830,3.11,FIN,BENIGN
2026-09-21T10:37:57,203.0.113.88,10.0.0.6,53774,79,TCP,2,158,0.039,SYN,PORT_SCAN
2026-09-21T10:38:21,192.168.1.19,10.0.0.6,53604,8443,TCP,31,41199,6.92,PSH,BENIGN
2026-09-21T10:38:45,185.220.101.99,10.0.0.5,56961,71,TCP,2,116,0.056,SYN,PORT_SCAN
2026-09-21T10:39:09,192.168.1.23,10.0.0.6,60937,8443,UDP,41,18778,1.61,ACK,BENIGN
2026-09-21T10:39:33,192.168.1.43,10.0.0.6,53060,80,TCP,28,3108,6.63,ACK,BENIGN
2026-09-21T10:39:57,192.168.1.15,10.0.0.25,33556,443,TCP,24,32016,1.51,ACK,BENIGN
2026-09-21T10:40:21,185.220.101.5,10.0.0.6,29167,80,TCP,3152,4125968,0.34,SYN,DDoS_FLOOD
2026-09-21T10:40:45,198.51.100.15,10.0.0.5,30964,443,TCP,1474,1189518,0.55,SYN,DDoS_FLOOD
2026-09-21T10:41:09,203.0.113.88,10.0.0.10,43314,572,TCP,3,123,0.028,SYN,PORT_SCAN
2026-09-21T10:41:33,185.220.101.99,10.0.0.6,52744,21,TCP,107,14338,4.33,PSH,BRUTE_FORCE
2026-09-21T10:41:57,192.168.1.73,10.0.0.5,39217,3306,TCP,33,14454,7.26,FIN,BENIGN
2026-09-21T10:42:21,192.168.1.20,10.0.0.5,30323,21,UDP,19,9272,2.59,PSH,BENIGN
2026-09-21T10:42:45,192.168.1.16,10.0.0.10,64573,8443,UDP,47,34122,3.05,ACK,BENIGN
2026-09-21T10:43:09,192.168.1.49,10.0.0.25,51918,8443,TCP,13,8593,0.29,PSH,BENIGN
2026-09-21T10:43:33,198.51.100.15,10.0.0.10,45455,896,UDP,1,41,0.035,FIN,PORT_SCAN
2026-09-21T10:43:57,185.220.101.5,10.0.0.6,45236,443,TCP,3501,4656330,1.03,SYN,DDoS_FLOOD
2026-09-21T10:44:21,192.168.1.12,198.51.100.254,57277,8443,TCP,45,34470,0.54,ACK,BOTNET
2026-09-21T10:44:45,185.220.101.99,10.0.0.6,2056,80,TCP,2162,2120922,0.86,SYN,DDoS_FLOOD
2026-09-21T10:45:09,192.168.1.17,10.0.0.25,33418,53,TCP,44,52008,2.87,FIN,BENIGN
2026-09-21T10:45:33,198.51.100.15,10.0.0.6,51363,170,TCP,1,44,0.032,SYN,PORT_SCAN
2026-09-21T10:45:57,192.168.1.37,10.0.0.5,41498,3306,TCP,16,13296,7.94,FIN,BENIGN
2026-09-21T10:46:21,192.168.1.36,10.0.0.25,41233,8443,TCP,30,2160,0.76,FIN,BENIGN
2026-09-21T10:46:45,192.168.1.71,10.0.0.25,44352,8080,TCP,10,820,3.21,FIN,BENIGN
2026-09-21T10:47:09,192.168.1.69,10.0.0.6,54763,443,TCP,43,20554,5.31,ACK,BENIGN
2026-09-21T10:47:33,192.168.1.64,10.0.0.10,63089,8443,TCP,31,7564,2.72,ACK,BENIGN
2026-09-21T10:47:57,192.168.1.72,10.0.0.5,58518,8443,UDP,29,21634,3.54,PSH,BENIGN
2026-09-21T10:48:21,192.168.1.55,10.0.0.10,61376,8443,TCP,6,6012,5.55,PSH,BENIGN
2026-09-21T10:48:45,192.168.1.18,10.0.0.25,49772,21,TCP,17,19431,2.42,FIN,BENIGN
2026-09-21T10:49:09,192.168.1.35,10.0.0.10,54814,22,TCP,16,1488,7.71,PSH,BENIGN
2026-09-21T10:49:33,192.168.1.55,10.0.0.10,44063,53,TCP,41,28659,1.63,ACK,BENIGN
2026-09-21T10:49:57,203.0.113.88,10.0.0.6,49679,80,TCP,1353,508728,0.81,SYN,DDoS_FLOOD
2026-09-21T10:50:21,185.220.101.99,10.0.0.25,37368,21,TCP,192,17856,1.01,PSH,BRUTE_FORCE
2026-09-21T10:50:45,192.168.1.67,10.0.0.6,55977,8080,TCP,49,9359,5.27,ACK,BENIGN
2026-09-21T10:51:09,192.168.1.14,198.51.100.254,57284,8443,TCP,39,30225,2.18,ACK,BOTNET
2026-09-21T10:51:33,192.168.1.59,10.0.0.6,61302,443,TCP,14,8638,3.38,PSH,BENIGN
2026-09-21T10:51:57,192.168.1.18,10.0.0.6,53567,53,UDP,28,23296,0.91,ACK,BENIGN
2026-09-21T10:52:21,192.168.1.55,10.0.0.10,56774,8080,TCP,19,27512,3.28,ACK,BENIGN
2026-09-21T10:52:45,192.168.1.50,10.0.0.10,46297,80,TCP,36,26928,1.72,ACK,BENIGN
2026-09-21T10:53:09,192.168.1.77,10.0.0.6,51291,53,UDP,20,25280,5.06,ACK,BENIGN
2026-09-21T10:53:33,192.168.1.15,10.0.0.5,43414,8080,TCP,46,39330,2.9,PSH,BENIGN
2026-09-21T10:53:57,192.168.1.38,10.0.0.6,36052,53,UDP,8,8456,3.44,FIN,BENIGN
2026-09-21T10:54:21,192.168.1.77,10.0.0.6,63900,22,TCP,9,1224,5.09,ACK,BENIGN
2026-09-21T10:54:45,192.168.1.12,10.0.0.10,53738,53,TCP,32,34528,2.78,ACK,BENIGN
2026-09-21T10:55:09,192.168.1.44,10.0.0.6,38495,443,TCP,31,22568,5.36,ACK,BENIGN
2026-09-21T10:55:33,192.168.1.50,10.0.0.25,43018,80,TCP,23,14950,6.11,PSH,BENIGN
2026-09-21T10:55:57,192.168.1.61,10.0.0.6,36371,22,TCP,30,42090,5.62,FIN,BENIGN
2026-09-21T10:56:21,192.168.1.18,10.0.0.5,38186,53,TCP,50,36650,4.97,PSH,BENIGN
2026-09-21T10:56:45,185.220.101.5,10.0.0.5,12582,443,TCP,1782,192456,0.33,SYN,DDoS_FLOOD
2026-09-21T10:57:09,185.220.101.5,10.0.0.25,54332,673,TCP,3,195,0.05,SYN,PORT_SCAN
2026-09-21T10:57:33,192.168.1.37,10.0.0.6,47443,443,TCP,48,30144,8.37,PSH,BENIGN
2026-09-21T10:57:57,198.51.100.15,10.0.0.6,22580,443,TCP,4291,2025352,0.4,SYN,DDoS_FLOOD
2026-09-21T10:58:21,192.168.1.62,10.0.0.25,37883,3306,TCP,8,1984,5.91,PSH,BENIGN
2026-09-21T10:58:45,192.168.1.35,10.0.0.6,45931,22,TCP,32,18368,3.26,PSH,BENIGN
2026-09-21T10:59:09,192.168.1.44,10.0.0.10,35228,8080,TCP,24,28008,6.25,ACK,BENIGN
2026-09-21T10:59:33,192.168.1.47,10.0.0.25,62734,8080,TCP,34,38862,7.99,PSH,BENIGN
2026-09-21T10:59:57,192.168.1.54,10.0.0.6,59281,22,TCP,9,4347,7.07,ACK,BENIGN
2026-09-21T11:00:21,192.168.1.12,198.51.100.254,56149,8443,TCP,45,13500,2.31,ACK,BOTNET
2026-09-21T11:00:45,192.168.1.23,10.0.0.5,45174,80,TCP,16,7776,0.66,ACK,BENIGN
